harmonizedCodeFK;IdPedidoFK;precioFK;cantidad
(683-U) KEYCAPS C2213176;1001;64;9
(683-U) KEYCAPS C2213780-;1002;169;8
028NDH;1003;545;7
0424RR;1004;273;6
06MF167500006;1005;40;9
0A27112;1006;1000;8
0HNWHH;1007;1000;7
0R7CW8;1008;185;6
1,55E+09;1009;1800;9
1-901361R-A00;1010;4945;8
1-901361R-AA0;1011;4102;7
1-901369R-A00;1012;4102;6
1-901369R-A001;1013;4102;9
1-901369R-AA0;1014;4200;8
1-901369R-AA01;1015;400;7
1-901732-AE;1016;3254;6
1096-2;1017;2;9
1108 AH 0034;1018;67;8
114/4FXO/3AC2;1019;320;7
114/4FXS/3AC;1020;600;6
114/4FXS/3AC1;1021;600;9
114/4FXS/3AC2;1022;300;8
1145-0001-0600;1023;350;7
1168-0001-0010;1024;100;6
1168-0050-0004;1025;450;9
1204-0060-0600;1026;450;8
1319B02292;1027;1200;7
1921/K9;1028;1250;6
1UKIT-109-QR;1029;125;9
1UKIT-109-QR1;1030;65;8
1UKIT-ER-110-QR;1031;25;7
1UT230-150;1032;1000;6
1UT230-1501;1033;100;9
1UT230-1502;1034;1000;8
1UU230-150;1035;600;7
201852-01;1036;370;6
202652-104;1037;370;9
2040I;1038;420;8
207799-01;1039;200;7
2102;1040;1000;6
2201-15600-001 - C2213651;1041;650;9
2248BTR;1042;1;8
23100675-B;1043;2021;7
24030706-B;1044;4235;6
2404;1045;420;9
2625QC/QCe;1046;250;8
2725;1047;2;7
2DV162-300;1048;200;6
313;1049;1500;9
35427113+12+1;1050;47916;8
3650-48TS;1051;5000;7
3926.90.99;1052;1;6
3RGN-1;1053;13;9
4030830;1054;500;8
40308301;1055;600;7
4220-SIDE- KIT;1056;750;6
48VGTY1;1057;1000;9
50905-001;1058;62;8
50905-0011;1059;62;7
50905-0012;1060;62;6
51320;1061;58;9
51320001;1062;62;8
53-3288-02;1063;50;7
53002;1064;35;6
54651184633;1065;50;9
5520;1066;1800;8
5580;1067;1800;7
6,30E+11;1068;130;6
6,30E+12;1069;800;9
62422401;1070;571;8
62448601;1071;250;7
65101 V4;1072;400;6
6911S;1073;900;9
7,32E+09;1074;35;8
7220;1075;1800;7
7760;1076;1800;6
7770 XCTO BASE;1077;1800;9
80C00003AAA-A;1078;211;8
80C00003AAA-A1;1079;308;7
80C00011AAA-A;1080;25;6
80C0007AAA-A;1081;340;9
8225-0001-0600;1082;1000;8
84-202-0;1083;10;7
8711-00;1084;6;6
90-YAA0Q1-0UAN0BZ;1085;100;9
90-YAA0Q1-0UAN0BZ1;1086;100;8
90-YAAOBO-OUANOBZ;1087;123;7
900VA;1088;110;6
900VA/UN3480;1089;110;9
90YA00T0-M0UA00;1090;52;8
90YA00T0-M0UA001;1091;52;7
90YA00T0-M0UA002;1092;65;6
90YV0AL4-M0AA00;1093;300;9
913-0000001-001;1094;1200;8
94315872LF;1095;500;7
9483 NETCLOCK;1096;4000;6
9483 NETWORK NTP;1097;4300;9
961-00038-16A003;1098;75;8
961-00039-19A002;1099;80;7
