Id Servicio;IdPedidoCFK;Servicio solicitado;descripcion
SC0001;100001;Servicios de Ciberseguridad;SC
RP0001;100002;Repuestos y Pedidos;RP
AC0001;100003;Atención al Client;AC
SC0002;100004;Servicios de Ciberseguridad;SC
RP0002;100005;Repuestos y Pedidos;RP
RP0003;100006;Repuestos y Pedidos;RP
RP0004;100007;Repuestos y Pedidos;RP
RP0005;100008;Repuestos y Pedidos;RP
SC0003;100009;Servicios de Ciberseguridad;SC
SC0004;100010;Servicios de Ciberseguridad;SC
SC0005;100011;Servicios de Ciberseguridad;SC
SC0006;100012;Servicios de Ciberseguridad;SC
SC0007;100013;Servicios de Ciberseguridad;SC
SC0008;100014;Servicios de Ciberseguridad;SC
SC0009;100015;Servicios de Ciberseguridad;SC
RP0006;100016;Repuestos y Pedidos;RP
RP0007;100017;Repuestos y Pedidos;RP
RP0008;100018;Repuestos y Pedidos;RP
RP0009;100019;Repuestos y Pedidos;RP
RP0010;100020;Repuestos y Pedidos;RP
RP0011;100021;Repuestos y Pedidos;RP
RP0012;100022;Repuestos y Pedidos;RP
RP0013;100023;Repuestos y Pedidos;RP
RP0013;100024;Repuestos y Pedidos;RP
RP0014;100025;Repuestos y Pedidos;RP
RP0015;100026;Repuestos y Pedidos;RP
AC0002;100027;Atención al Clien;AC
AC0003;100028;Atención al Client;AC
AC0004;100029;Atención al Client;AC
AC0005;100030;Atención al Client;AC
AC0006;100031;Atención al Client;AC
AC0007;100032;Atención al Client;AC
AC0008;100033;Atención al Client;AC
AC0009;100034;Atención al Client;AC
AC0010;100035;Atención al Client;AC
AC0011;100036;Atención al Client;AC
AC0012;100037;Atención al Client;AC
AC0013;100038;Atención al Client;AC
AC0014;100039;Atención al Client;AC
AC0015;100040;Atención al Client;AC
AC0016;100041;Atención al Client;AC
SC0010;100042;Servicios de Ciberseguridad;SC
SC0011;100043;Servicios de Ciberseguridad;SC
SC0012;100044;Servicios de Ciberseguridad;SC
SC0013;100045;Servicios de Ciberseguridad;SC
SC0014;100046;Servicios de Ciberseguridad;SC
SC0015;100047;Servicios de Ciberseguridad;SC
SC0016;100048;Servicios de Ciberseguridad;SC
SC0017;100049;Servicios de Ciberseguridad;SC
SC0018;100050;Servicios de Ciberseguridad;SC
SC0019;100051;Servicios de Ciberseguridad;SC
SC0020;100052;Servicios de Ciberseguridad;SC
SC0021;100053;Servicios de Ciberseguridad;SC
SC0022;100054;Servicios de Ciberseguridad;SC
RP0016;100055;Repuestos y Pedidos;RP
RP0017;100056;Repuestos y Pedidos;RP
RP0018;100057;Repuestos y Pedidos;RP
RP0019;100058;Repuestos y Pedidos;RP
RP0020;100059;Repuestos y Pedidos;RP
RP0021;100060;Repuestos y Pedidos;RP
RP0022;100061;Repuestos y Pedidos;RP
RP0023;100062;Repuestos y Pedidos;RP
RP0024;100063;Repuestos y Pedidos;RP
RP0025;100064;Repuestos y Pedidos;RP
RP0026;100065;Repuestos y Pedidos;RP
RP0027;100066;Repuestos y Pedidos;RP
RP0028;100067;Repuestos y Pedidos;RP
RP0029;100068;Repuestos y Pedidos;RP
RP0030;100069;Repuestos y Pedidos;RP
RP0031;100070;Repuestos y Pedidos;RP
RP0032;100071;Repuestos y Pedidos;RP
RP0033;100072;Repuestos y Pedidos;RP
RP0034;100073;Repuestos y Pedidos;RP
RP0035;100074;Repuestos y Pedidos;RP
RP0036;100075;Repuestos y Pedidos;RP
RP0037;100076;Repuestos y Pedidos;RP
RP0038;100077;Repuestos y Pedidos;RP
RP0039;100078;Repuestos y Pedidos;RP
RP0040;100079;Repuestos y Pedidos;RP
SC0022;100080;Servicios de Ciberseguridad;SC
SC0023;100081;Servicios de Ciberseguridad;SC
SC0024;100082;Servicios de Ciberseguridad;SC
SC0025;100083;Servicios de Ciberseguridad;SC
SC0026;100084;Servicios de Ciberseguridad;SC
SC0027;100085;Servicios de Ciberseguridad;SC
SC0028;100086;Servicios de Ciberseguridad;SC
SC0029;100087;Servicios de Ciberseguridad;SC
SC0030;100088;Servicios de Ciberseguridad;SC
SC0031;100089;Servicios de Ciberseguridad;SC
SC0032;100090;Servicios de Ciberseguridad;SC
SC0033;100091;Servicios de Ciberseguridad;SC
SC0034;100092;Servicios de Ciberseguridad;SC
AC0017;100093;Atención al Client;AC
AC0018;100094;Atención al Client;AC
AC0019;100095;Atención al Client;AC
RP0041;100096;Repuestos y Pedidos;RP
RP0042;100097;Repuestos y Pedidos;RP
RP0043;100098;Repuestos y Pedidos;RP
RP0044;100099;Repuestos y Pedidos;RP
